id,date,matchday,home_team,away_team,home_score,away_score,status
1771528444167,2019-02-13T21:00:00Z,1,AFC Ajax,Real Madrid CF,1.0,2.0,FINISHED
1771528444169,2019-02-19T21:00:00Z,1,Olympique Lyonnais,FC Barcelona,0.0,0.0,FINISHED
1771528444170,2019-02-19T21:00:00Z,1,Liverpool FC,FC Bayern München,0.0,0.0,FINISHED
1771528444171,2019-02-20T21:00:00Z,1,FC Schalke 04,Manchester City FC,2.0,3.0,FINISHED
1771528444172,2019-02-20T21:00:00Z,1,Club Atlético de Madrid,Juventus FC,2.0,0.0,FINISHED
1771528444174,2019-03-05T21:00:00Z,1,Borussia Dortmund,Tottenham Hotspur FC,0.0,1.0,FINISHED
1771528444175,2019-03-05T21:00:00Z,1,Real Madrid CF,AFC Ajax,1.0,4.0,FINISHED
1771528444176,2019-03-06T21:00:00Z,1,Paris Saint-Germain FC,Manchester United FC,1.0,3.0,FINISHED
1771528444177,2019-03-06T21:00:00Z,1,FC Porto,AS Roma,3.0,1.0,FINISHED
1771528444178,2019-03-12T21:00:00Z,1,Manchester City FC,FC Schalke 04,7.0,0.0,FINISHED
1771528444180,2019-03-12T21:00:00Z,1,Juventus FC,Club Atlético de Madrid,3.0,0.0,FINISHED
1771528444181,2019-03-13T21:00:00Z,1,FC Barcelona,Olympique Lyonnais,5.0,1.0,FINISHED
1771528444182,2019-03-13T21:00:00Z,1,FC Bayern München,Liverpool FC,1.0,3.0,FINISHED
1771528444183,2019-04-09T21:00:00Z,1,Liverpool FC,FC Porto,2.0,0.0,FINISHED
1771528444185,2019-04-09T21:00:00Z,1,Tottenham Hotspur FC,Manchester City FC,1.0,0.0,FINISHED
1771528444186,2019-04-10T21:00:00Z,1,AFC Ajax,Juventus FC,1.0,1.0,FINISHED
1771528444187,2019-04-10T21:00:00Z,1,Manchester United FC,FC Barcelona,0.0,1.0,FINISHED
1771528444188,2019-04-16T21:00:00Z,1,Juventus FC,AFC Ajax,1.0,2.0,FINISHED
1771528444190,2019-04-16T21:00:00Z,1,FC Barcelona,Manchester United FC,3.0,0.0,FINISHED
1771528444191,2019-04-17T21:00:00Z,1,FC Porto,Liverpool FC,1.0,4.0,FINISHED
1771528444192,2019-04-17T21:00:00Z,1,Manchester City FC,Tottenham Hotspur FC,4.0,3.0,FINISHED
1771528444193,2019-04-30T21:00:00Z,1,Tottenham Hotspur FC,AFC Ajax,0.0,1.0,FINISHED
1771528444195,2019-05-01T21:00:00Z,1,FC Barcelona,Liverpool FC,3.0,0.0,FINISHED
1771528444196,2019-05-07T21:00:00Z,1,Liverpool FC,FC Barcelona,4.0,0.0,FINISHED
1771528444197,2019-05-08T21:00:00Z,1,AFC Ajax,Tottenham Hotspur FC,2.0,3.0,FINISHED
1771528444198,2019-06-01T21:00:00Z,1,Tottenham Hotspur FC,Liverpool FC,0.0,2.0,FINISHED
